text,rating
Apk gak jelas mau login aja dicek scurity apa lah ribetin,1
I cant login,1
Aplikasi sangat baik untuk para pencari kerja dan para pebisnis.,5
Mau login aja ribet cahpta tidak valid padahal udah bener,1
"Aplikasinya makin sampah untuk login aja verifikasi nya sulit bngt tidak valid mulu, tolong untuk diperbaiki",1
I like jobs.,5
"Aplikasi sampah, padahal penting banget loh. Ini coba login akun lagi, tapi terkendala proses verif security check nya (yanh gambar kuda gak jelas). Dicoba selalu gagal, padahal udah sesuai arahan dan benar. Blokkk",1
Mantap,5
I have manay new friends here.,5
Aneh Gak bisa login Sama mau daftar gk Kirim kirim kode nya,1
Ok,4
Jelek kenapa harus verifikasi id takut d salah gunain,1
Verification gk jelas,1
"gak di buka2 dan gak yg aneh2...sekali di buka tau tau akun di batasi lalu minta KTP , udah kayak buka aplikasi pinjol.",1
Bagus,5
Bagus sekali,5
Smoga cepat membantu dalam mencari pekerjaan saya,5
"Kalo bisa kasih bintang setengah ni aplikasi gua rating bintang setengah, burukkk bangetttt, mulai dari login susah udah kaya tes CPNS, udah punya akun disuruh masukin kode buat masuk malah ngga bisa. Emang busuk aplikasi ini",1
Good,5
Kren buat ku di mengerti impormasi bisnis bisa membantu / mendorong,5
Semoga membantu,5
Good aps,5
Good,5
"Sangat buruk aplikasi nya, ngeselin, kita ini jobseeker malah setelah di perbarui profil nya malah jadi asisten manajer, aneh",1
Laporan pajak npwp/personal berjangka panjang,5
Aplikasi rampok .saldo saya di potong tanpa pemberitahuan,1
Sangat membantu saya,5
Siiip,5
Sucks,1
Ok,5
Sangat Bermanfaat,5
"Ga salah ni ratingnya, Developer Useless, scam. ga bisa login dan verifikasi sulit banget..",1
Susah masuk ny,3
Bagus sekali,5
Luar biasa,5
Apkikasi sangat lucu. Sudah bener arah atas dah di pencet 50 kali ga ana benernya..auto bersihkan jelek,1
Bagaimana cara membatalkan langganan,1
Top bgt,5
yg bener bikin verifikasi login min. masak udah milih gambar yg bener masih blm bisa2 login. gimana sih. di perbaiki lah untuk login pengguna baru jgn di persulit,1
Bagus,5
Emang bagus..,5
Aplikasi apan ini,1
Fosnxk,5
"Untuk jobseeker, biaya bulanan nya terlalu mahal dalam bentuk IDR. Ditambah gak bisa liat, siapa aja yg cek profile jobseeker. Padahal cuma untuk cari kerja doang, tapi biaya yang diberikan kelewat mahal",1
Bagus,5
Ok,4
Ini cara mengukan untuk mecari kerja gimana yaa? Aku gapaham sama sekali Untuk ngelamar perkerjaan di aplikasi ini. Mohon bantuan nya Terima kasih,5
Selamat ratingnya hampir semua ngasih bintang 1 smoga ada yg berikan bintang error,1
"Aplikasi sampahh mau login malah di suruh jawab teka teki terus malah bilang ""jawab teka teki biar kami tau kalau anda benar manusia"" woyy ngotak dikit lah emang ada BINATANG YANG MAU DONLOD APLIKASI INI DASAR MANUSIA TOLOL!!",1
👍,4
Baik,5
"gabisa login, selalu looping di verifikasi",1
Bagus,4
"Ribet banget najis, verifikasi nya",1
Cocok bgt,5
Good,5
"Tolong developer mendengarkan keluhan dari usernya jangan merasa sudah diatas terus semaunya sendiri ini saya mau login udah upload ktp, verifikasi wajah tetep aja kena pembatasan sementara",1
Api yang berpenghaturan.,5
Tau2 narik uang di dana saya 650rb.. Aplikasi apa ini...,1
Keren,5
"Can't sign in, very bad app in playstore",5
Verifikasi sulit,1
INI APAAN GUA DAH VERIFIKASI BOLAK BALIK MASIH AJA GA BISA LOGIN!! VERIFIKASI EMAIL SEMUA MASIH AJA GA BISA. TOLONG DIPERBAIKI!!,1
"Mohon kembalikan uang saya yang sudah di garik dari pihak anda melalui google play ke shopepay saya, saya tidak melakukan konfirmasi apapun terkait pembelian berlangganan di aplikasi ini. Tetapi apk ini telah mengambil dana dari shopepay saya tanpa konfirmasi dari pemilik akun. Saya juga sudah mengajukan klaim berkali lali tapi tidak ada jawaban dari anda. Mohon bantuanya.",1
Good,5
susah login! gak jelas banget ini apk. muter2 verifikasi doank..,2
Insyaallah bs membawa berkah 🤝🏻 Amin 🤲🏻,5
aplikasi ga jelas verifikasi susah skli ga jelas ga jelas ga jelas ihhhhh sebel org udah bener malah salah salah muluuuu org gambarnya udah bener di pilih menghadap ke atas malah salahhhhhhhhhhhhhh,1
Duhai{fxxcb! Kolo,5
Bagus,5
"30mnt stuck at captcha. Are u serious??? It has been correct long ago and u wasted my time by doing ""quick security check"" Again and again!!!",1
Ok,5
bagusu,5
Ok,5
Google Maps,5
Membingunkan,1
Bagus,5
The best,5
Belajar baru pemulah,2
verifikasi sulit,1
Building business and support time,5
Aku kasih 5 tu,5
"gajelas suruh verifikasi tp gabisa lolos2, alasan nocaptcha ga valid terus, apalah dia apalah",1
Baik terimakasih atas informasinya sangat membantu saya dalam proses waktu juga lah yang menentukan nya kita sesama Amin Terimakasih,5
"Apk gk jls ribet banget. Mau login aja susah, malah ada akun ke2 yang padahal aku ga pernah bikin akun ke2",1
DEWASA,5
Ok,5
4a.2a,4
Penipu,1
Keren,5
Jangan terlalu percaya aplikasi seperti ini. Buang buang waktu dan biaya untuk interview ujung ujungnya penipuan. Telite terlebih dahulu. Apa lagi iming imingan PT nya lebay. Waspadalaaaaaaah,3
selalu sukses aja,5
Terimakasih,5
Bagus,5
Alot of importance information,5
Mantap,5
Bagus,5
Tahap mencoba,1
"Captcha selalu eror tidak bisa log in, payah",1
"verivikasinya susah benget, apk gajelas ini",1
Mohon tambahkan bahasa/translate untuk bahasa Indonesia,3
Bagus,4
"Aplikasi ini sangat tidak berguna, sebagua apapun profil anda dan se provesional apapun anda, anda hanya buang buang waktu dan tenaga di dalam room ini. Tidak ada lowongan pekerjaan didalam room ini. Hanya akal akalan developer dg mitra agar apk seolah kredibel. Jika apk ini benar2 kredibel maka saya sudah mendapatkan pekerjaan karena sdh bergabung lebih dari 1 tahun.",1
Terlalu banyak pembaruan,3
"Ga bisa login. Pas verifikasi, ngulang terus walau udah dapet jawaban ""selamat blablabla sudah membuktikan Anda manusia""",2
pertama mencoba semoga dapat banyat mafaatnya,5
Good,5
Best of the best,5
login ribet sekali ... terlalu ketat,2
Jelek,1
Iya,5
Sangat bermanfaat untuk dunia karir,5
"profil linkedin pada gak keliatan, padahal udah diperbarui 😭",1
APLIKASI BERGUNA KINI BERUBAH TOTAL MENJADI APLIKASI GA GUNA KARNA SUSAH LOGIN AKHIRNYA AKUN HILANG,1
Nih aplikasi ngeselin banget verifikasi aja susah banget.,1
Is oke,5
"Gak ada guna nya ini app,baru bikin udah keluar lagi masuk lagi harus pake verifikasi lagi ujung"" nya gak bisa masuk...bikin lagi malah keluar lagi kaya gitu aja terus...gak jelas app nya",1
"Saya tidak tau kenapa akun saya setelah di login keluar sendiri dan saat saya amu login tidak bisa, tolong bantuannya",1
Aplikasi keren dan sangat bermanfaat,5
Sukses terus linked,5
BENAHIN TUH BUG VERIFIKASI LU YANG SAMPAH.,1
"Minta verifikasi, di suruh jawab teka teki,sdh di jawab dengan benar, sdh terceklis, sedang memuat, harap tunggu. Eh yg keluar verifikasi lagi dan lagi. Terus aja sampe quota habis muter² di situ aja.",1
The captcha bug so i cant login,1
ok,5
Verifikasinya ribet,1
Bagus sekali,5
Gajelas websitenya udah ngisi kode captcha 5 kali gila gabut banget gabisa bisa,1
Man tool,5
Layanan Linkedin cap jempol,5
Aplikasi bapuk tolol verif susah bgt,1
"Login nya susah, minta captcha terus. Perbaiki. Thank You",1
setelah di update tambah ribet,1
buka linkedin,1
dapatkan,5
Apaan sih verifikasi aja terus sampe mampus!! Bikin aplikasi sampah banget,1
"Assalamualaikum perkenalkan saya fajar kakak mau' tnyk nih kenapa LinkedIn saya harus kakak' blokir ya. Saya tidak pernah buat yang aneh"" kok di LinkedIn nya.🥹",1
Very very membantu 👍👍,5
Aplikasi ga jelas,1
Agar aplikasi aman,1
Terimakasih,5
gak berguna,1
di perbarui malah makin ruwet bukan mudahin penguna,1
"Setiap verifikasi login selalu dikasih notifikasi "" respon kode noCAPTCHA anda tidak valid atau belum diisi""",1
Ok,1
Khoirul anm,5
Banyak memberikan informasi yg bagus dari dunia teknologi maupun lowongan pekerjaan,4
"verifikasi nya sangat mantap sampe berulang kali""",1
Verifikasinya ga jelas. Masa udah ngisi berapa kali gabisa masuk juga. Gimana sih!,1
I found great app,5
Good.....,5
"Aneh ni apk banyak error, mempersulit gw pengen verifikasi aja susah nya minta ampun hadehhhhh!!!!",1
𝓑𝓐𝓲𝓴,5
Good,5
Mantap,5
"Udah pernah bikin akun, tapi pas mau login ribet banget dan mau pake gmail yang lain malah sudah terpakai padahal belum, mana buat tugas praktek sekolah lagi,",1
Sudah berapa kali login tidak bisa juga padahal sudah ngikutin arahan,1
mau login aja susah kebanyakan verifikasi 👎,1
Apk yg membingungkan rumit dan berbelit-belit,1
tolong di filter lagi perusahaannya supaya tidak ada perusahaan pialang di LinkedIn.,5
"I like it. Unlike any other social media platforms, LinkedIn means something to many., not only Job Seekers and Recruiters. But also for profesionals who love sharing their valuable world view to let others see what they saw. Double Thumbs Up. 👍👍",5
Makin susah untuk login.,1
Bagus,5
Gabisa login taiilah,1
Lelet,1
Haduuhh capek banget verifikasi captcha invalid mulu ngulang2 gk bisa masuk ini🤦,1
Sangat Bagus,5
No coment,5
Plattform terbaik dalam jobseeker and find networking👍,5
"Orang mau nyari kerja, bukan malah nambah kerjaan, lama kali proses pencariannya",1
Siap,5
Best,5
sangat mengganggu iklan nya,1
Bgus,5
Udah bener tapi suruh coba terus,1
"Admin kerjanya ngapain aja bukannya di benerin ini sistemnya cuman plonga plongo. gw mau login akun jadi gk bisa cuman karna verifikasi doang?? coba minimal ditanggapi komen yg lain biar kami juga ada kepastian, udah digaji kerja gk becus",1
"Tolong jangan buat aplikasi seberguna ini jadi sampah, susah untuk login dengan verifikasi yang tidak jelas. Website nya juga sama aja makin nyusahin. Tolong developer nya bisa cepat di fix, sudah lama banget lo masalah ini, udah banyak juga orang yang berkomentar yang sama",1
Baik,5
Aplikasi yang bagus bila ingin berkenalan dam membangun relasi dengan para profesional dan mencari pekerjaan.,5
Log in nya sulit dan tidak pernah berhasil. Meminta foto id sudah diikuti dan ketika log in tidak bisa.,1
Sangat bermanfaat,5
Bagud,5
its really helpful..,5
Tingkatakan fitur,4
Alhamdulillah sedikit² bisa dpt network di sini,5
Okt,5
Sangat mudah mencari pekerjaan,5
Aplikasinya sangat membantu untuk menghubungkan saya dengan informasi seputar info pekerjaan,4
"Luar biasa, sangat bermanfaat untuk saya. Terimakasih",5
Olla,5
Security check terus.. aneh,1
"Dengan aplikasi ini membantu saya untuk mengembangkan bisnis,thanks",5
"Dear LinkedIn why is it so hard for just making my official website appear at my official LinkedIn profile. I followed all the steps, but still has not displayed yet. Not to mention the unease of how we as user should ask for customer's support. Really am disappointed about this. Please fix this immideately...",1
".2 ,# mnuhl",3
Can't even login with my google account. And try log in wiith my email and password but the captcha is to complicated. aint nobody got time for for the verfication. I am just give up with this nonsense and uninstal this app.,1
Batrai langsung dari matahari langsung langit https1://dick1.dna1.co cari tahu VPN login power bank iso775 VOA terdaftar 1980 DICK1 global TV GOOGLE ROYALTI INCAM PRIBADI GO SEHAT,5
"Gimana mau login, verifikasi nya eror, udah sekian lama gak ada tindak lanjutnya.",1
Suppeee🔥🔥,5
Saya blm bisa bgmn bisa dpt koin yg bnyk .,5
"Perbaiki fitur verifikasi pakai ktp di persona, masa indonesia ga support",2
Ok,5
Bagus,5
Bintang tiga dulu,3
belum ada kemajuan,3
Gabisa login karena security check. Jelas² jawaban udah bener sesuai instruksi. Makin aneh ini aplikasi,1
Saya masih mempelajari,5
"Mau upload sertifikasi dan lisensi kesalahan tidak diketahui terus, peecuman ada fitur itu",1
Aplikasi sekarang susah login makin kacau jelek very bad,1
Login lost verifikasi ulang berulang mohon dibantu,4
"Saya sudah login pake fb ,email ,trus 3 kali tapi selalu pakai teka teki gak masuk² capek",1
Teka teki kayak tai...,1
Sempurna,4
ini gimana siii gk bisa log in.. verifikasi salah terus..,1
Tolong Linkedln kenapasih tiap buka aplikasi suruh login terus. Udh gitu harus ngulang beberapa kali lg. Suruh verifikasi terus. Nih aplikasi bukannya mempermudah malah bikin ribet. Gk bisa dibuka,1
👍👍👍,5
Nyari usaha ya disini,3
"Woy login nya susah amat, udah bener jawab teka teki nya malah gagal trus login nya. Mending verifikasi robot nya pakai centang google biasa ajah yg mudah. Dan juga kenapa akun saya kena blokir ngga bisa login padahal saya tidak melakukan pelanggaran apapun udah verifikasi identitas tetep gagal. Dan ini tadi udah berhasil login tapi akun saya udah dipakai oleh orang lain. TOLONG DIPERBAIKI DEVELOPER",1
"Hanya based premium yang bisa di respon baik oleh owner perusahaan , based reguler sangat tidak di artikan , saya kurang rekomendasi untuk yang benar benar cari kerja",5
"Verifikasi susah amat woy, ktp udah di hadapkan yang benar tapi masih salah. Daftar baru nomor sama tidak boleh pake nomor itu, cari kerja susah di tambah masuk aplikasi loker juga susah indonesia emang apa2 susah",1
Bug ada pada notifikasi,1
Ok gas...gas,5
"Lah, kenapa erorr? Kok nggak bisa dibuka?",1
Lo😗😉😆😁🙃😗😜🤫😛🙂🙃😃😀😂😍😛🤭,1
Senang membantu banget,5
"Your capctha is very bad, doing it repetitively for like 50 times and cannot login",1
Akun saya kena hack bro gimana ini?,1
Tolong baca komen jangan bodo amat dosa mempersulit orang segera tanganin kami kesulitan login,1
Aplikasi tolol cmn login pun harus pake teka-teki babi d ulang terus walaupun udh bnr juga jawaban ny,1
2 tahun,1
Ok,5
Great and more than job information,5
Apk aneh .kita download apk ini untuk cari kerja .mau log in mlah isi profil tanya kerjaan,1
Aplikasi kontolll gk jelas babi verifikasi bikin emosi hapus aja babi,1
V4c. B,4
"Aplikasi gak guna, gak bisa login",1
Mohon Perbaikan Admin,1
Susah login,1
Bagus sangat membantu,5
Luar biasa,5
Siiiip,2
Ok,5
👍👍👍,5
Ok,5
"Developer tlg diperbaiki apk nya. Idiot betul gak bisa login kembali, teka teki nya selalu salah. Saya yg bukan org atau apk nya yg gagal??. Tks",1
Selalu salah di verifikasi,1
Akun gw ke hack sama orang asing!!!.. sekarang mau login susah banget,1
biarlh saya yng ngasih nilai tnggi baru kali ini aku masuk ngk tau bagus apa tdak yng penting beri nilai tinggi,5
Dicoba,5
Login tok angel! Menungso aku iki menungso. Verifikasi terus padahal jawabanku wes bener. Harap diperbaiki!!,1
Oke,5
Baik dan bagus,5
🙏🙏👌,5
Strong together,4
Punya banyak relasi dan informasi umum,5
FOTO ILANG JARINGAN KONEKSI HILANG AKU TIDAK PAHAM KENAPA BEGITU?,1
Wawan lswanto,5
Gabisa sign in pake gmail ya??,1
"Kenapa ya setiap membuat akun baru selalu terkena kendala tidak dapat masuk, padahal sudah verifikasi. Sudah membuat akun lagi masih tetap seperti itu, belum juga sehari. Tidak juga saya membuat pelanggaran apapun, eh kena blokir semenjak dari akun pertama. Ayolah developer yang benar aja",1
"selalu member yg terbai menerimadan jujur,ikhlas,tidak,mencela,menuntutt,ygtidakterlalu penting,danmudah memaafkan.",1
Baik dan sangat membantu,2
Login nya gimana sih nggak bisa terus verifikasi Id foto udah jelas tetep nggak bisa,2
Garagara verifikasi yang gamasuk akal jadi gabisa login. Ini sistem verifikasi nya tolong diperbaiki dan diberi kemudahan.,1
Buruk gabisa log in,1
gimana si masa minta verifikasi mulu aneh,1
👍👍,5
Apk yang sangat membantu terkoneksi dengan semua profesional,5
Security check yang tidak manusiawi,1
Ok,5
Cekk,3
Oh gosh,5
"Teka teki nyusahin, gak masuk akal yang bikin program aplikasinya",1
Ok,5
Ga jelas banget mau verifikasi banyak maunya jadi salahz asw asww,1
Linkkedln lengkap,5
"Tolong verifikasi nya yang mudah dong, ngasih verifikasi susah banget",1
"Aplikasi gajelas buat verifikasi selalu salah, giliran udah masukin otp sesuai yg diminta juga salah keterangan login gagal emang aplikasi gajelas.",1
Ok,5
6AM,1
Kurang baik,2
Aplikasi gak jelas,1
Validitas lengkap,5
Goog Aplication,5
Senang sekali,5
Bagus akan lebih bagus bila saya dapat kan pekerjaan dari linkedln,5
Sering lembek aksesnya,4
Good,4
"Tidak bisa login, ...!",1
Makasih,5
.......bagus,5
Ok,5
Security check nya ga jelas. Pilih gambar yang melihat ke atas tapi udah dipilih salah mulu. GA JELAS CHECK BOT NYA,1
Bagus...lanjutkan terus,5
Essseesssess,4
"Hayyyy,,saya tidak login dikarenakan captcha yang selalu error...mohon diperbaiki ini sangat mengganggu sekali",1
"Dulu aplikasinya bagus, makin kesini ko masih ngga bagus ya gabisa login dan terus menerus meminta verifikasi sudah berulang kali masukin kode yang benar masih aja harus ngulang sampe bosen coba berjam jam buang waktu jadinya",1
Helpfull app & real profesiaonal,5
"Ini saya mau login pake gmail, trs dia minta verifikasi lewat teka teki.. anehnya di jawaban terakhir selalu salah, padahal saya sudah menjawab sudah benar! Lalu pas saya ganti ke verifikasi melalui tebak suara juga sama ketika di akhir muncul tulisan verifikasi tidak valid.. pusing mau login aja sulit",1
Tolong lah bantu saya ya moda2han kalian kalo menolong saya rezeki nya melimpah seluruh di dunia ini akan tuhan bisa membantu anda juga bisa melindungi kalian yang sering menolong dan tidak kekurangan Amin amin 🤲🤲🤲 ya Allah 😭😭😭🙏🙏,5
Login gagal verifikasi gagal terus,2
"Kode captcha untuk verifikasi akunnya selalu diulang2, kalaupun sudah benar pasti sbntr diulang terus. Bgituu terus nggak bisa login",3
Semoga bisa membantu kami dari segala hal.,4
Sangat bagut,5
mbuh angel tenan verifikasi ne,1
Di coba dulu,3
"ini kok saya ga bisa login, akun saya di tangguhkan dan diblokir, akun saya di pake sama orang lain, tanggung jawabnya mana ni pihak linkedin?!, keamanannya ga ada buat data pribadi.",1
Cukup membantu,4
Sangat membantu saya dalam menjalin relasi dan pekerjaan,5
Luar biasa banget ini program searching Jobs ( most exited and valuable ). Jika butuh tenaga saya sbb: M BAMBANG ONGKOYUDO Drs. ( KTP) sebenarnya M BAMBANG OKY DrsSpdKonselor exp40Thn 18swasta & 22negeri mendapat penghargaan Gubernur DKI JAKARTA 15 THN & mendapat penghargaan 20 Thn dari Presiden NKRI Joko Widodo ( Jokowi ) saya siap brgabung dgn perusahaan yg butuh tenaga saya asal mencukupi salarynya,5
"Sangat membantu dalam mencari link pekerjaan,semoga segera dapat pekerjaan yang diinginkan Aamiin 🤲",5
"Mohon perbaiki sistem verifikasi manusianya, sangat menyusahkan sekali",1
