text,rating
bikin naik darah aja anjg,1
iklan 1 abad jembudt,1
I like this app but I'm still struggling with some of the lyrics features that are still not available on some of the songs I want to hear.,4
bagus untuk mendengarkan lagu sad jika langit turun nya hujan maka dia akan berubah karna ada masa lalu nya # lavora semoga di notis sama admin,5
oke banget buat nemenin di kost. tapi minta dong yang premium 1 Minggu di adain lagi..,5
"bagus, kalau bisa kwalitas musiknya lebih bagus lagi",4
Kenapa ya bayar berlangganan menggunakan pulsa selalu di tolak? Padahal pulsa juga ada isinya & cukup untuk byr premium bulanan (include pajak) . Jadi syg bgt kalo harus top up saldo ke e-wallet.,3
bagus bagus lagu nyah bg,5
bagus coo,5
"asik buat dengerin lagu kalo lagi galau dan klo lg mau masak atau ngapa²in suka dengerin lagu di spotify, cuma iklannya dikurangi ya spotify maaf banget.... sekian terimakasih",5
very good,5
seru cokkkk,5
spotify memang keren,5
mantap and the best,5
MINUS ADA IKLAN DOANG HARUS PREMIUM,4
𝐛𝐚𝐠𝐮𝐬𝐬 𝐬𝐤𝐥𝐥𝐥,5
"bagus,bisa dengerin musik sepuasnya tapi,sering banget ada iklan jadi pas mau masuk Spotify langsung ada iklan nah iklan nya itu bukan video tapi kayak tulisan gitu,nah aku kesel nya sama iklan tulisan soalnya kan ada tulisan ""tutup""tapi di hp ku gak bisa di pencet",3
tidak baik . sangat buruk,5
Oke,5
lebih banyak lagi lagunya,4
good aplikasi,5
lengkap lagunya,5
aku kasih bintang lima karena lagunya enak banget buat di dengar ❤❤❤,5
ini kenapa banyak lagu yang tidak tersedia di aplikasi ini.dan kenapa banyak artis yang tidak ada di dalam aplikasi ini.juga kenapa tidak ada cara untuk memposting sebuah lagu di aplikasi ini. ini kenapa banyak kurang nya develop?,1
oke,5
apik,5
lagu nya lengkap dan bikin asik,5
bagus untuk orang galau,5
bagus amat,5
abis update lagu nya gak bisa nyala,1
"Spotify adalah aplikasi menurut kuh bagus , dan banyak lagu lagu nya .",5
bagus,5
ini bagus bisa pakek sound,5
sangat sangat bagusss,5
Saskia Regina Putri,5
Bagus banget,5
aplikasinya sangat bagus tapi tolong jangan update terus,5
sangat memuaskan,5
dengar musik tanpa mengganggu aplikasi lainnya,5
bagus tapi iklannya tolong di kurangi.,5
ini sangat bagus untuk di pakai di jalan,5
seru dan mudah untuk di gunakan,5
ko baru putar musik langsung ke skip skip,1
"bgs bngt lagu lagu nya saya sangat suka sama Spotify karna semua lagu favorit saya ada di situ , trmhksh udh menemani hari hari saya 😊🙏🏻",5
setiap hari dengerin musik di sportify...asik dan urutan lagu mantap,5
best,5
terimakasih atas aplikasi ini karena bisa menemani ku dan membantu untuk semakin ngesad,5
"Bagus sii aku suka,tapi jangan kebanyakan iklannya..",5
knp sih apa2 premium kek kekurangan duit aja,1
Bagus,5
44ee,3
Karena ad yg harus bayar,4
Aplikasi scam,1
mantap tpii belum premium🤭,5
ini enak di dengar,5
bagus,5
apalah dikit dikit premium,1
turunkan harga premium,5
ok bgt,5
So far so good 👍🏻,5
ok,5
bagus sekali,5
gk tau,5
mntap,4
Bagus,5
bagus,5
top no 1,5
cukup bagus,5
iklan ganggu. kurang kurangi iklan,1
"Tolong dong jangan berbayar, padahal cakep banget lohh aplikasinya.",4
Download nya cepet terus bisa dengerin lagu yang kamu suka rating 5 buat Spotify,5
bagus sekali,5
"baguss,ga ngelag,berguna juga, tpi minesnya cuma di iklan si kata aku",5
baguss,5
"udh bagus sih ya cuman yang pas mencet lagu pasti lagu nya langsung beda jadi kenapa gitu loh rasanya jadi pengen tak hapus 😢😢,, jadi tolong benerin dong plsss jadi kesel terus setiap mau dengerin lagu 🙃🙃",2
👍,5
terlalu banyak iklan,1
"banyak iklan, tau ni apk karena iklan, pas udah download iklan lagi, mending iklannya sekali ini sampe 4 kali, iya gw tau beli premium solusinya, tapi kan ga semua orang mampu beli anjir, kurangin lah kocak maksimal 2 kek anj",1
mantap suara keren....,5
Tolong iklannya jangan terlalu sering.... dengerin musik baru dapet 2-3 udah iklan lagi...,3
lebih asik lagu lengkap,5
Mantap beud ah,5
Bintang 2 dulu soalnya kok setelah update ke wear os 5 jadi nggak bisa muter lagu lewat jam ini di TWS,2
aplikasi musik sejuta umat,5
menyenangkan,5
Mantap,5
"udah gak nyaman pakai spotify, aplikasi kikir ditambah sekarang ngebug gak bisa play musik, lirik juga kadang gak ada, padahal yang di play lagu dari band besar masa gak ada liriknya kan konyol. parah!!! mending beralih ke apk lainnya aja",1
"Aplikasi musik bagus, lengkap dan sinyal nya jg bagus, tdk lemot.",5
APLIKASI KEBANYAKAN IKLAN,1
keren,5
"Bintang 3 dulu,karena sistem sering masukin lagu ga jelas dari mana ke playlist yang udah di buat",3
top mantap is the best,5
"sudah bagus untuk saat ini, cuman iklan nya di kurangin, makin banyak iklan sekarang, terimakasih",3
bagus,4
"aplikasinya sangat buruk, untuk pelajar seperti kita disuruh premium jajan aja hanya 10rb dasar kikir, lagunya juga di batasi, ga bebas buat dngr lagu, kami para pelajar minta keadilan dari pihak spotify 😏😏",1
"keren memutar music kapan saja& dimana saja, hanya saja untuk ofline berbayar, slainya ok lah..",5
keren banget,5
komplit pkoknya,5
bagus banget,5
bagus cuman banyak iklan nya,5
iklan ajasih,1
"tak ada gunanya spotify ni.. pas iklannya dibilang bahwa Apk musik yang gratis tnpa iklan pas sudah di download ehh malah diminta untuk jadi Premium dan itu pun pakai waktu tertentu.. Taikkk lah apk ini. apa bedanya sama YouTube, mending YouTube lagi jelas.. taikk lah apk Spotify ni",1
jarang ada iklan aku suka!!!,5
baik tapi banyak sekali iklannya,5
sangat bagus,5
bagus keren,5
ok bagus,5
kebanyakan iklan,1
cara ngilangin notif paket dijeda gimana sih? ganggu banget aseliii dah,2
aplikasi musik yang menarik. bagus,5
Jelek,1
"habis update malah stak di layar hitam, sia sia gw beli premium tapi apk nya gak bisa di pake",3
mantap bisa menghibur diri diksla sepi,5
trimakasih,5
3 dulu klo bagus kasih 2 lagii,3
sangat bagus,5
spotify i like it lah..klo kekurangan pasti ada..manusia hanya bisa membangun bukan menciptakan..kekurangannya pasti ada..terus berkarya dalam pengembangannya..keep going bro..,5
josd,5
mantap,5
"cuih najis, masa ga bisa milih lagu yg diinginkan, harus bayar dulu, idih Sudi najis",1
mantap,5
sangat bagus,5
sukaaa...,5
lagu ya enak dan cara mencari ya juga mudah,5
suka aplikasinya,5
baguss,5
"tolong dong spotify masa sekarang kena limit dh, ga gila gila duit juga",1
"aplikasinya sangat bagus, enak buat temen tidurr",4
mana audio lossless untuk Indonesia?,5
dalam rangka tidak menyetujui peran CEO Spotify yang mendorong negara pelopor perang. wokwok,1
enak banget kalo lagi main ff sambil galau pake spotify,5
sangat membantu,5
saya sangat menyukai aplikasi ini,5
good,5
top,4
setiap satu lagu selalu muncul iklan developer nya Maruk kali bjir,1
"untuk skrg gw kecewa, singkatnya susah banget nyari lagu yg bagus atau sesuai dengan yg di cari, kebanyakan ntah lagu apa apa yg di lampirkan di pencarian, biasanya ada yg bagus bagus",1
"Bagussss, Terimakasih",5
very good chicken,5
paten kali tapi iklan nya jangn banyak kali,5
"peterpan, noah dan pasha ungu, kembali bertahan",1
stop genoside,1
sangat menghibur,5
Spotify nya error,1
kebanyakan iklan nya,1
bagus banget tapi GK auk pas lagi dengerin lagu Boboiboy tiba tiba iklan lagu,4
jelek banget sumpah Jang di download ni aplikasi jek jelek,1
sangat enak di dengar banyak lagu yg kami suka,5
"sukaaaaa,,tapi sekarang premium nya mahal""kenapa ga di kurangin kaya misal bisa 1 bulan,1 Minggu,atau perhari🥲",5
easy to use and fun,5
suara nya bagus dan bisa di dengar kan kapan saja,5
sangat bagus,5
agus tau,5
mantap,5
Spotify musiknya ok banget terimakasih,5
bagus bagus banget,5
mantap,5
spotify,5
"ini lumayan klo lagi sibuk atau lagi bosan mau dengerin lagu apa. apa lagi waktu ngerjain tugas, pokoknya worth-it deh🥰🥰🥰",5
terlalu sulit iklan nya. tidak jalan di pemutaran pertama. mohon di perbaiki.,1
baguss bangett,5
lagu2nya banyak,4
behh keren sih,5
masterpiece wok,5
aplikasi yang sangat bagus sangat wajib di download,5
lagunya beragam,5
I have no coment but this is app is crazy,4
aplikasi ini sangat baguss!!,5
wow,5
suka bgttt,5
"enak di denger dan lain lain nya pokoknya aku suka banget sama Spotify banget banget, makasih ya ku Jadi setiap hari dengerin lagu yang enak di Spotify 💗💗💗💗",5
thanks Spotify yang selalu nemenin di setiap waktu luang,3
sangat bagusss👍🏻,5
". ?? , sampe?..",1
apk nya bagus tidak ada kesalahan cuma iklan aja tapi bagus,5
untuk musimg emak di denger yabikin bosan sekian dan terimakasih,5
"suaranya pas dan ada lirik nya , tapi kadang GK ada lirik nya, tolong semua vidio ada lirik nya yaa, maaf terlalu pengen",5
Sip mantap joss ❤️‍🔥🔥🔥🔥🥳,5
bagus sekali,5
hiburan,5
iklan banyak sekali. jangan pakai pagi Krn mendukung zionis.,1
Mantap,5
"kecewa, padahal jaringan bagus tapi tetap tidak bisa memuat aplikasi. selalu bertulis ""Periksa Koneksi internet anda"".",1
Masa fast forward lagu aja premium 💔💔,2
sudah nggak bisa ofline secara gratis lgi padahal dulu bisa ofline tanpa bayar,3
Lagunya Bagus 👍🤩,5
susah banget cuman mau beli premium,1
kalo aku sih gapapa ada iklan karna kan ini bukan yang premium jadi wajar kalo ada iklan,5
Bagus Jirr,5
saya suka sekali bisa mendengar kan lagu di spotify,5
bagus,4
Mantap,5
sangat bagus walau free menggunakan,5
", y,4f",1
👍👍👍👍👍👍,5
sangatenghibur,5
"cocok dengerin lagu, thank you spotify 😍",5
kikir,3
"Kalau mau memutar lagu loading nya lama banget, apalagi mau membuka playlist nya loading nya gak tamat tamat terus loading mulu",2
seruu Dann bagus bagusss laguu nyaa,5
iklan nya makin banyak & lama taikk 👎👎👎,1
nasiha wilona,5
"aplikasi nya si udah bagus tapi klo buat pengguna gratis jadi kurang worth lah karena harus premium dlu supaya lebih puas, udah si segitu aja terimakasih",5
bagus banget,5
untuk aplikasi ny sii bagus aku suka bangett tapi yg aku gak suka nya itu lirik nya gak ada jadi tolong untuk adakan lirik lagu nya😡😡🙏🙏,1
bagus,5
cool,5
bagus,5
cocok main game sambil dengerin lagu,5
"saya senang bisa mendengar lagu"" yang saya suka i",5
👍,5
sangat praktis ndbbisa d putar dblatar belang jga.. tmuntuk skg sangat baiktpi mungkin harus abdetudeny harus yg seprti d YouTube yg terbaru iklan2 yg d tampil kn.. untuk penyiaran iklan ny harus aptudeat..,5
keren,5
bagus lengkap aman dan terpercaya,5
mantul musik gratisan,5
terlalu banyak iklan baru puter satu lagu dh iklan,1
Good interest,5
lagu nya bagus²,5
ok,5
makin kesini makin kikir,1
menarik sekali dan menyenangkan,5
spotify sangat bagus aplikasinys,5
"enakkk bagtt buat di denger lagu"" nyaa sama mudahh bagtt buat nyari lagu yang kitaa mauu",5
mantafff,5
bagus,5
mending dengerin musik di yt aja dari pada di spotify masa milih lagu doang harus premium,1
"bagus, mantap",5
"iklan lu freak, gajelas semua. giliran mau beli premium di persulit. konyol juga ni apk",1
tadinya iphone 64gb trus upgrade Samsung 256GB berharap dpt premium murah pas mau pembayaran eh ternyata trik marketing palsu 59900/3bulan klik pembayaran ternyata untuk 1bulan emang konoha semua nya gk bisa konsisten dan jujur,5
Ok,5
mau lagu apa aja yg kita mau semua ada .tinggal ketik nama penyanyi atw judul lagu .segampang ituh 😍,5
sangat bagus dan sangat Mudah untuk memutar lagu favorit kalian,5
lagunya komplit,5
legitimasi enjoy world of music,5
bagus,5
oke banget,5
"makin kesini makin banyak iklan, apk buat dengerin musik malah seperti apk buat dengerin iklan, satu lagu selesai dilanjut iklannya sampe 2/3kali, gila!!!",1
"sangat puas, baik sekali",5
mantap bagus,5
bagus,5
good application,5
luar biasa,5
Suka sekali mendengarkan musik dari spotify ini.selalu teruptudate,5
Trhibur dg lagu² ny yg komplit,5
aplikasinya memuaskan tp iklannya lumayan agak lama,5
zionis,1
bagusss bgtt gaa adaa yg Vip sumpahh,5
menjijikkan,1
bagus banget aplikasi nya debes,5
bagus karena bisa nenangin tidur,5
👍👍,5
Coleeeeee.....,5
zionis,1
TOP PROMO MAHSISWA MURAHIN LAGI MAHASISWA BANYAK YANG BELI YAKIN GUA,5
apk paling jlk njirr,1
ribet,1
"assalamualaikum selamat MLM Spotify saya sngat menyukai nya smga sukses sllu untuk Spotify saya kasih bintang 5 krna lagu"" nya bagus"" cocok bwat kerja dan waktu santai 🙏🏻🙏🏻🙂🙂",5
op,5
Terhibur,5
bagus lagunya tapi iklanya bisa di hapus ga,5
besttt,5
kurangi iklan nya bang,5
rekomended utk para pencinta lagu2 indonesia dan lagu2 manca negara,5
josstk,5
bagus sekali,5
top,5
😘,5
tolong dikurangi batas mendengar lagunya yaa💗,5
bagus cuma sedikit lag,4
bagus...,5
suka banget sama Spotify,5
sangat sangat bagus tidak diragukan lagi,5
"kikir. masa skip lagu aj di batasin. udahlah iklan banyak batasan pula, kikir kikir.",1
jangan ada iklan dong,2
apa apa harus premium kayak di negara aja apa apa di potong pajak,1
Gak bisa offline jirr,2
seru sih walaupun kadang ada iklan,5
bagus aku suka!!,5
kikir,1
bantu saya untuk bisa mendengarkan lagu yang saya sukai,5
terimakasih apk nya sangat berguna,5
kirim 5 bintang,5
aplikasi nya sangat bagus aku suka gak ada yang harus di ubah lagi ini mah,5
sangat puas,5
biarkn bintang yg bicara🙏👍👍👍,5
"aku suka dengerin musik, dan apk ini satu satunya yg menuhin hobi aku",5
"pelit bet jir , rakus",1
sangatlah bagusss,5
baguuuuuuuuuus,4
mohon selalu berikan lirik lagunya. terima kasih,5
bagus no debat..!!,5
ga tau ko tanya saya,5
belum coba😁,5
asik banget si ini,5
ok sip👍,5
recommended,5
sekarang banyak lagu yang gaada liriknya👎,1
🤘,5
bagus sebagai referensi mendengarkan musik tanpa batas😊,5
lagu nya sangat bagus dan aplikasi ny juga bagus seneng deh pokoknya aku seneng,5
Skip lagu ada batas nya juga ya?🙏,2
"aplikasi nya bagus, fitur nya lengkap bgt",5
"sangat membantu saat keluar rumah,bisa mendengarkan lagu setiap saat",5
tolong di perbaiki soalnya di gua gak keluar lirik,4
bagus sekali dan aku bisa buat konten,5
sangat berguna,5
sangat bagus,5
: >,5
bagus dan seru,5
banyak iklan nyaa,2
readikj,5
bagus banget 😍,5
kikir,1
jembut,4
i love 🤍,5
lagu lagu nya bagus tapi apa tidak bisa mendengar lagu pas offline 🗿,3
bagus sangat memuaskan,5
👍,5
keren tapi premium tolong dimurahi harganya,5
mending spotify yang dulu ngga usah premium + bisa dengerin lagu secara offline,1
saya suka sama lagu ny hanya saja iklan nyh bnyk,5
bagus,4
sangat 👍,5
ngga tau,5
mantap 👍,5
"gtauu sukaa bgt samaa Spotify,kdg klau galau tu enak dngerinn musik di sini anti iklan'segalaaa 😌",5
Malah mau perang bela 1srq3l pula gak respek banget udahlah uninstal aja,1
bintang satu aja soal nya dosa,1
"bisa sebagai hiburan ketika sedang membuat gambar,mengedit video,dan belajar 👍👍💯",5
BAGUSSSS! enakk bgt buat dengerin laguu,5
good job,5
sangat bagus sekali,5
mantap,5
bagus bisa nyala tanpa internet,5
seru dengerin spotifay,5
"ga bisa pencet lagu yg gw suka, padahal udah premium",1
bagus,5
bgus bngt bisa dengerin musik🎤🎼🎹🎶,5
good,5
aplikasi ini sangat bagus sekali bisa mendengar kan lagu sesuai dengan kemauan kita,5
sangat bagus aplikasi ini 😁⭐,5
😇,5
aplikasi nya bagus jadi kalo mood lagi hancur solusinya pake Spotify,5
aplikasi kasihnya bagus tapi tolong iklannya di kurangi,5
bagus,5
apk nya seru,5
rada gedek sama iklan. dah itu aja,4
Performa aplikasi: sangat bagus sekali,5
ntah apalah Spotify nya dari tadi berhenti pas aku lagi denger lagu nya sekalian maen hp berenti pula,1
banyak iklan,4
bagus,4
coba dulu,5
yehhehee,5
bagus trus aplikasinya lebih cenderung memiliki desain yg sesuai expetasi expetasi para pengguna,5
"spotify anj### setiap gua pakai spotify dengan menggunakan fitur latar belakang dan aku mau gambar di ibispaint x belum brp detik lalu hilang lagu nya, kan jadi gak mood gambar ahh kalau gini mending uninstal aja ni apk",1
iklannya lama bnget jmbt,4
"aplikasinya bagus banget,tapi data harus tetep nyala kalau di matiin pasti loding melulu",5
"music nya selalu gabisa diputar, tolong diperbaiki bug nya",1
Iya,5
lama bgt,1
ok,5
sangat keren,5
"bagus banget tapi iklanya tolong kurangi ya,",5
"pengalaman pertama saya menggunakan aplikasi ini setalah saya coba fitur nya komplite bagus segi suara mantep, hemat rekomend buat yang suka musik",5
good job,5
Jos,4
seru banget lagu nyaa,5
bagus tdk ad iklan,5
DJ nya bagi mereka,5
bintang 4 dulu ya,4
good,5
saya dendam kepada teman saya dia bernama Muhammad radhian abbass atau di panggil abbass,5
"good,good",5
nice,5
bagus cuma gk bisa di download,4
aplikasi nya agak eror aku cari mana adanya yg lain,4
Bikin puas dengan fiturnya tapi tolong di bikin pemakaian baterainya di kurangi,3
lebih mudah di gunakan,5
lengkap,5
"baguss, danjuga klo lagi beres² rumah bisa nyetel lagu di Spotify.",5
two thumbs up,5
bagus tapi saat mau masuk keluar kembali itu kenapa ya?,3
"spotyfy tak seperti dulu, daftar lagu yg di sukai tak bisa langsung di putar.",1
bagusss bgtt,5
good,5
"tolong kasih lirik di semua lagunya, sangat sedikit lagu yang ada liriknya, terutama lagu yang menggunakan bahasa Inggris",3
"dulu seneng pakai aplikasi ini karna musik lengkap, cuma sekarang sdah terlalu bannyak iklan mengganggu",1
tidak bagus tidak bisa diputar latar belakang,1
walaupun dalam mode gratis Spotify tetap memberikan pelayanan terbaik untuk konsumen,5
tolong perbaikan bug ini saya ingin dengar lagu sambil main game tapi pas. masuk game lagu nya mati trus !! mohon di perbaiki,5
sebaiknya gausah pake wafi lebih bagus sii,4
"shuffle nya ganggu,padahal udah di susun lagu2nya buat diputar sesuai urutan🥀💔",2
ini aplikasi nya seru....... dan saya sedikit,4
bermanfaat,5
sangat bagus sekali lagunya dan sangat enak didengar saat lagi belajar atau berpergian❤️‍🔥❤️‍🔥,5
Wwwwwww2wwwwwawwwwwwwww wwwwwwwwwwwww dan juga dapat membantu www download tema hello ww w download to ww wwwwwwwwww,5
"sangat rekom gak sepeerti platfrom yang lainn,, puas dechh",5
selalu asik dengan spotify,5
"banyak iklan, terus MAKSA BANGET lagi PREMIUM",1
ok,5
Joss gandoz,5
"bgs lagu ny enak²🫰, i like it",5
💩,1
makin TOLOL TIDAK BISA PILIH LAGU YG MAU D PUTAR DAN LAGU D PLAYLIST CM BS SEKALI PUTAR MAU ULANG HARUS PREMIUM SUNGGUH BURUK MATA DUITAN SKLI MENDING DI YOU TUBE,1
waw,5
bagus bgt aplikasi nya,5
iklannya banyak banget,1
kok gak bisa di putar padahal wifinya bagus,1
suara nya bagus keren,5
sumpah dari lagunya sama semua sangat bagus !!!!,5
karena lagu yang sya inginkan ada,5
bagus buat dengerin musik,5
"BAGUS, CUMANYA IKLAN BEZIR😮‍💨😮‍💨",5
luar biasa,5
bagussssss,5
sangat di sarankan untuk yang mencari lagu yang bagus dan juga masih banyak lagi aku selaku pengguna Spotify sangat beruntung karena sya pecinta lagu,5
buat main voli dan sunset,5
aplikasi ini sangat bagus tapi kurangi iklannya,5
maksa banget disuruh daftar premium,1
"semua lagu sih tinggal pilih lagu apa saja ada hnya GK bisa off Line ,slalu pakai data deh....asiknya bisa download lagu trus bisa di putar off line,jadi bintang tiga aja deh ..",3
ppolh,5
"𝙖𝙥𝙠 𝙣𝙮𝙖 𝙨𝙖𝙣𝙜𝙖𝙩 𝙗𝙖𝙜𝙪𝙨 𝙨𝙚𝙠𝙖𝙡𝙞,𝙗𝙞𝙨𝙖 𝙢𝙚𝙣𝙙𝙚𝙣𝙜𝙖𝙧𝙠𝙖𝙣 𝙢𝙪𝙨𝙞𝙠 𝙮𝙖𝙣𝙜 𝙠𝙞𝙩𝙖 𝙢𝙖𝙪, 𝙥𝙤𝙠𝙤𝙠𝙣𝙮𝙖 𝙖𝙠𝙪 𝙠𝙖𝙨𝙞𝙝 5 𝙗𝙞𝙣𝙩𝙖𝙣𝙜",5
lumayan untuk dengar music,5
