text,rating
sy menjabat sbg direktur utama pt nabilla bhara abadi,5
mantap membantu membangun personal brand ranah internasional,5
terbanntu dgn aplikasi,5
log in sulit verifikasi,1
membantu,2
bina rumah rumah plumb servis,5
kecewa udah kali akun kali jg verifikasi slalu gagal sandi yg d isi udah tpi aja d bilang salah ambil foto muka foto ktp,1
ganti email suka error,1
akun tibatiba gak dibuka disuruh verifikasi persona akun dibatasi akun mohon diperbaiki,1
verifikasi pesona mohon diperbaiki,1
security yg memilih hewan menghadap rumit mempersulit proses loginbuat akun,1
gabisa login kocak verif gagal halaman ditemukan,1
like,3
akun dibatasi alasan kebijakan post ok ok aja sy lihat ga pake linkedin jg no problem,1
mantab n sukses slalu,5
jelek,1
bingung belajar karna linkdin membantu,5
konten,1
salam ya salam sehat amin nya perusahaan henpon indonesia perusahaan internasional henpon apapun bentuk nya nama nya,5
bagus apk nya membantu,5
be best,5
aplikasi tolol masuk akun aja susahnya ampun verifikasi dibatasi,1
puyeng pake ni apk,1
aplikasi login nungguin code berjamjam enggk,1
b,5
masi mencoba bener app membantu yg kesulitan mencari pekerjaan,5
mantap perusahaan singapura,5
tes human nya g banget sumpah,1
opsional,5
akses terbaik,5
bagus,5
,5
login aja gak kek butuh secepatnya,1
good app,5
mening,5
halo masuk akun sdh berkali kali verivikasi masuk,1
apk gaje,1
min tolong akun infonya melanggar login cek cek gagal akun tolong bantuannya min,1
lp,2
nice,5
informasi aktual lowongan kerja pendidikan linkedln,5
membantu memudahkan perjalanan,5
sosmed utk profesional,5
aplikasi membantu mencari info lowongan pekerjaan,5
isi info pekerjaan,5
ga guwa nyari kerja mend orang dalem dah,1
lumayan aplikasinya fitur yg ditampilkan menawan,3
pejus kuntul,1
𝙍𝙞𝙗𝙚𝙩 𝙗𝙣𝙜𝙩𝙩𝙩 𝙢𝙖𝙪 𝙙𝙖𝙛𝙩𝙖𝙧 𝙖𝙟𝙖,1
app setres pw udh email udh ttep aj sruh verifikasi gj bngst mempersulit kerja orang aj smpe hrus msukin id pasport dkk app g ad bintang y gni tolong d benerin biar mempersulit penggunaan,1
apk gak udah jelasjelas nyari kerjaan ceri perusahaan udah gak kerja kalo kerja gak cari kerjaan,1
recommend profesional worker,5
tolong hp teknis mumpuni tp log in gak bsa log out,1
be the best,3
aplikasi ga gunaa login aja persulitt pake teka teki ga jelasss aplikasi nya ngebantu nambah beban oranggg,1
aman,5
linkedin aplikasi terbaik,5
ok aja semoga trend,4
top,5
diupdate gak lamar,1
mode kreator hilang mengecewakan,1
aplikasi menyulitkan pengguna mengedit bio susah menemukan menunya,1
jooos,5
aplikasi bagus mudah terimakasih,5
sugoi,5
bug mulu ga jelasss,3
pengguna linkedin sayang akun hilang mengalami kesulitan pemulihan lakukan verivikasi persona dg id nasionalktp,5
opsional,1
mantap,5
improve be better,3
aplikaso yng berguna ketemu temen pekerjaan,5
enak nich aplikasi membantu,5
tolong login akun linkedin verifikasi persona setalah upload ktp proses verifikasi gagal akun duanya terkena pembatasan akun mohon bantuannya nya akun terkena hack orang hongkong hapus akun akun pembatasan akun mohon perbaiki,1
kasih bintang karna info keteranganya mendetail terhubung langsung info,1
bagus banget,5
aplikasi ya daftar doang susah nya ampun,1
sulit mengubah data pribadi memusingkan membingungkan,1
login mantul,1
,4
reset sandi aplikasi susah bet mintain password ya ganti sandi,1
verifikasi cuk salah muluuuu,1
apk teraneh niat nyari duit haram doang apk dajjal,1
this app be good,5
merantau nanam padi kenekek robot padi berteman bahagia kenekek tukang bagunan masak nasi masak sayur nyuci piring nyuci baju serba bercerita jalan jalan pusing melliberr janggung padi kibot son ketwawk bercanda sok sokan ramah lingkungan hidup ap tergolong familia bombyliidae genus onthophagus kingdom of the year old good day for me bahagia orang mengikuti kuis kak ega bantu share with you and your friends with me seper,5
tolong pake iklan boss oc,5
terimakasih,5
okeokeoke,4
premium ga pake ai ga berguna bayar mahal sue banget sih aplikasinya,1
tolong tambahkan desktop modefullscree pengguna tablet,4
sampah,1
mudah cari kerja,5
hàlo login pakai akun google ga coba hapus cache data ga buka ya,3
membantu jitu,5
aplikasi aneh gabisa login,1
applikasi apaapa mensupport applikasi maju modern,1
verifikasi nya susah,1
,1
easy to use and very nice,5
weldersmawfcawgmawgtaw,5
suka hang kasih video pendek,1
aplikasi break login aja susah,1
versi yg lawas,3
ya akun dibatasi akun menyulitkan pengguna,3
semnjaakk aplikasi linkedln hp bug terima kasih,5
x u,5
please hire,5
aplikasi sampah mendadak ga login email ama pasword udah sesuai,1
linkedin be more than just a job seeker platform its a dynamic space for professional network knowledge share and industry insights users can join group and communities relate to their field to engage in discussions share expertise and learn from others additionally linkedin offer feature like publish article where users can demonstrate their think leadership and expertise in their respective industries its also a great platform for businesses,5
haloo selamat sore contact person pic cs linkedin,4
bissmillah,5
aplikasi membantu sekaliuntuk referensi karir,5
mantap,5
sampe pake belom panggil gila stress indo indo,1
ribet mend pake jibstreet express gampang,1
mantap,4
hebat,5
aplikasi membantu mencari kerja x pekerjaan lingkungan salary kompetitif linkedin,5
application keren,4
ok,5
archik,5
tolong diajari marketingnya sopan santung nasabah,1
site manager pekerjaan pemerintah swasta,4
aplikasi yg bermanfaat pemberi kerja pencari kerjajuga media berbagi ilmu anggotathanks linkedin,5
refundpengembalian dana sengaja membeli paket premium yg membeli layanan pembayarannya otomatis sepengetahuan,1
gatau,4
mantap jak,5
verifikasi check gak,1
iya,5
wow aplikasi sungguh bermanfaat terima kasih,5
linkedin error akun nocaptcha tolong perbaikin,2
bagusss suka semoga rakamin x linkedin fair yaaa love u sekebon,4
lumayan bermanfaat yg blm dpt pekerjaan,5
ruchana kristina golf graha family country club caddie administrasi membership ruchana kristina bekerjas branch manager moncol pool spa penjualan keuangan perusahaan dibidang distributor alat kolam renang spa beserta instalasi pemipaan resto msquare lenmarkmall bukit darmo golf market manager,5
sistem keamanan lemahgk login udh lbh tp notifikasi loginganti password email email customer service nya inikalo ad tindakan bantuan menghapus email pelakusaya gk rubah rat,1
linkedin gagal informasi,5
susah login verifikasi terkirim coba,1
min mohon balikin dana member premium tibatiba ketarik aja saldo dana member premium nyobain gratis nya mohon balikin dana,1
msuk ny ja sulitpdhal app membantu,1
susah login berbelit udah isi data ngisi verifikasi ganti sandi tetep aja gabisa login,1
heiii si suruh login ulang mengeluarkan akun udah verifikasi ulang tolong lahh aplnya d perbaiki nggak banget tau nggak,1
aplikasi terbaik inpo pekerjaan negeri negeri,5
pn,5
sukses,5
terbaik,4
sepi,1
bagus informasinya,3
okeyyyy,3
susah bangett masuk aplikasi,2
masuk saldo sah ditahan,5
aplikasi membantu pekerjaan thankyouu linkedin,5
bisanya saldo dana dipotong tagihan aplikasi gk apk gk balikin saldo,1
hati hati fitur premium gratis sepekan fitur premium fitur segeralah mengetahuinya membatalkan fitur premium pemotongan tagihan premium bulanan otomatis terpotong metode pembayaran e wallet konfirmasi disayangkan mengakses pusat bantuan kebijakan pengembalian dana konsumen link in diakses,2
portal info pekerjaan yg yg sertai berbagi info pekerjaan dlm negri negri beserta informasi yg lengkap data pelamar yg melamar nya overall be good,5
koneksi massih setabil,3
bagas juliansah,5
aplikasi update berat sistem ui nya bagus terkadang buka search koneksi app bazel handle hilang terkadang buka profile lelet banget gabisa buka load mulu parah sih buka app cek kecepatan koneksi internet stabil,1
proses verifikasi security cek ny sm membantu mlh mempersulit,1
bagus kenal orang,5
ga,1
aplikasi bagusmemudahkan menghubungkan relasi,5
versi yg bug verifikasi,3
tdk aplikasi apacara pakainya yg dihapus sapa butuhkan,3
a wauih nh seigiegy,4
gkjls aplikasi tolol verifikasi nyusahin,1
membantu pekerjaan,5
baguss,5
z i laptop eqtuozy x,5
mantapbuat cari kerja,4
aplikasi sampah,1
aplikasi gak tau bodoh,1
kecewa mengulang sandi opsi iya pencet opsi iya pencet opsi tolonglah linkedin perbaiki bug,1
iya,1
easy and simple to operate,5
kirim tugas gak,5
proses log in dipersulit,1
login aja dipersulit udah input email sandi bener hp gabisa login aneh aplikasinya,1
mencoba,4
verifikasi email doang ribetnya ampun gak login load aja kena kick,1
medsos berbasis mencari pekerjaan informasi rekomendasi fresh graduate,5
membantu,4
aplikasi rusak disuruh vefikasi gambar gagal mulu tolong diperbaiki aplikasinya,1
mencari pekerjaan terarah thats awesome,5
baagus bermqnfaat,5
costumer service ugrade dana,1
informasi loker bagus,5
bagus sih aplikasinya,5
up to date semoga updaten terbaru dikembangkan pengoptimalan linkein maksimal membantu penggunannya,5
strategis berfungsi maximal terimakasih,5
wey plis ga login pakai gmaillll,1
ribet bgt akunbaru aj masukkan nomor telfon udh ad keterangan nya sesi kadaluarsa blm lg verifikasi nya yg lumayan ribet,1
,4
,5
verifikasi nya ngaco milih udh bener tetep salah milih yg salah bener,1
daftarnya susah nian,1
tuhan yesus memberkati amin jesus bless us,5
alhamdulillah nice app terimakasih semoga berkah,5
fresgreduwet pekerjaan linkedin,5
membatu caranus,5
coba fahami,5
bagus,5
suka aplikasi,5
pengaduan kemana ya akun linkedin hilang masukin gmail kek gtu gmna ya ga hancur gini aplikasi aplikasi update april tpi akun hilang,1
good indonesia,5
platform profesional belajar terbaik,5
ga isi komentar ya,4
jos apk nya,5
omk,3
semoga mudah proses kastamer,5
aplikasi hebat,5
habis update crash gak masuk linkedin sih udh dicoba kali tetep aja gak masuk home,1
qaqc cuality control at shipyardlast pt batamec batam at experience year,5
lemot,4
no hp masuk apk gimana sih gak kali no hp msih aktif nelpon wa gak daftar sesi valid ntah yg valid ku uninstall aja sih kek nya ribet,1
job,1
sya terhubung orang ya,1
sumpah kalo kasih rate bintang ku kasih nol login susah banget verifikasinya ngulang mulu pas udah login akunku batasi,1
apk bermanfaat,4
medsos linkedin luas terbuka peluang kerja yg terkenal tongkrongan pengusaha menampilkan profil perusahaanini membantu pencari kerjasaya rekomendasikan linkedin,5
bisnis bersentuhan owner,3
jujur kecewa aplikasi akun dibobol orang data pribadi bocor data verifikasi gak nama ubah isabelle membuktikan akun dibobol orang aplikasi bagus sampah,1
gabisa loginnn verifikasi pake gambar tetep gabisa langganan nya mahal banget tolong yaaa link ko gabisa login eror tah,1
yth linkedin tolonglah hapus profil google search terimakasih,1
mantap kasih bintang,5
platform cocok meningkatkan brand sbg profesional dunia kerja,5
duit balikin jt potong auto debit berlangganan,1
nice,5
sukses,4
omooi llm,5
bevega cripton harganya bos klep oli seal klepxeon thall vega zr tkd scorpio tkd jup z thallxeon thall vega zr tkd scorpio tkd jup z thall perpak kertas blokrduka cita keluarga yg tinggalkan berduka cita keluarga yg tinggalkan yg inggalkan,2
petani,5
verivikasi nya susah masak iya kali nyari gambar kodok menghadap salah security check ambigu dunk kek dikerjain,3
belajar,5
dunia togel orang tausebelum masuk aplikasipaling mumet masuk aplikasikarena persainganpelanggan korban,4
linkedin profesional,5
,5
keren apk,5
ga langganan potong mahal rb ga ikhlas banget refund banget,1
like snail,1
klik pekerjaan tibatiba aneh bgt,1
tibatiba ngebug,1
monyet gara gara apk saldo dana gua potong otomatis ga pencet mesen lumayan juta,1
relawan prabowo gibran ketua persahabatan publik harapan bergabung bersahabat berbagi informasi,5
ga sesuai harapan,1
akun ga login,1
data tersebar aplikasi,1
akses diblokir solusi,1
yg terbaik,4
aplikasi eek gak verifikasi,1
interest,5
aplikasi linkedin ni bagus pakai tugas tugas ppt lainlain,5
bagus membantu mempermudah hubungan pemberi pencari kerja,5
,2
membantu memperluas jaringan profesional bidang ilmu pengetahuan pekerjaan,5
verry nice,5
bagus portofolio,5
menjalin koneksi tombol x checklist bersampingan sengaja memencet x membatalkannya tapu terpemcet tulisan menyarankan pencarian blax sengaja memencet ya posisi tombolnya gabisa cari orangnya,1
ya melamar ngak aneh banget udah seminggu gini,1
mantap,3
ftttt i didnt remember whether there be a lot of problems available because its more difficult to help either ma ma,1
gabisa masuk akun stick puzzle gmna ya,1
bgus membantu,5
goood,4
rekomendasi,1
si gada gambar nya,1
stress berat gabisa daftar udah coba,2
log in,1
akun ku hack masuk akun verifikasi rumit selesaiakan buruk,1
login disuruh verifikasi pake gambar udah berkali nyoba gambar salah bikin yg betulah menghadap yg kayak yg kepalanya aja sebadan nya,1
namaku holili yugo adi putro pertemuan kandung anak holili yugo adi putro gedung btn,5
ku aplikasi merepotkan awalsusah banget loginmohon perbaiki,2
login aja ribet verifikasi dimna mna udah sesuai data,1
login pake teka tekiudah bener disalahin,1
peonsiun,1
aplikasi babi gak sesuai diharapkan,1
good thank for this apps,5
rfr l ur f r b l fr,4
ol,5
sangatmembantu,5
ok,2
aplikasi bodong biaya mahal saldo didana gw raibkalian jgn download aplikasi dana raibkaya penipuan,1
trima kasih bergabung,5
operator buldoser,5
apk gak login aja dicek scurity ribetin,1
i cant login,1
aplikasi pencari kerja pebisnis,5
login aja ribet cahpta valid udah bener,1
aplikasinya sampah login aja verifikasi nya sulit bngt valid mulu tolong diperbaiki,1
i like job,5
aplikasi sampah banget loh coba login akun terkendala proses verif security check nya yanh gambar kuda gak dicoba gagal udah sesuai arahan blokkk,1
i have manay new friends here,5
aneh gak login daftar gk kirim kirim kode nya,1
jelek verifikasi id takut d salah gunain,1
verification gk,1
gak buka gak yg anehsekali buka tau tau akun batasi ktp udah kayak buka aplikasi pinjol,1
smoga cepat membantu mencari pekerjaan,5
kalo kasih bintang ni aplikasi gua rat bintang burukkk bangetttt login susah udah kaya tes cpns udah akun disuruh masukin kode masuk ngga emang busuk aplikasi,1
kren ku mengerti impormasi bisnis membantu mendorong,5
semoga membantu,5
buruk aplikasi nya ngeselin jobseeker perbarui profil nya asisten manajer aneh,1
laporan pajak npwppersonal berjangka,5
aplikasi rampok saldo potong pemberitahuan,1
membantu,5
siiip,5
suck,1
bermanfaat,5
ga salah ni ratingnya developer useless scam ga login verifikasi sulit banget,1
susah masuk ny,3
apkikasi lucu bener arah dah pencet kali ga ana benernyaauto bersihkan jelek,1
membatalkan langganan,1
top bgt,5
yg bener bikin verifikasi login min masak udah milih gambar yg bener blm login gimana sih perbaiki login pengguna jgn persulit,1
emang bagus,5
aplikasi apan,1
fosnxk,5
jobseeker biaya bulanan nya mahal bentuk idr ditambah gak liat aja yg cek profile jobseeker cari kerja doang biaya kelewat mahal,1
mengukan mecari kerja gimana yaa gapaham ngelamar perkerjaan aplikasi mohon bantuan nya terima kasih,5
selamat ratingnya ngasih bintang smoga yg bintang error,1
aplikasi sampahh login suruh teka teki bilang teka teki biar tau manusia woyy ngotak dikit emang binatang donlod aplikasi dasar manusia tolol,1
,4
gabisa login loop verifikasi,1
ribet banget najis verifikasi nya,1
cocok bgt,5
tolong developer mendengarkan keluhan usernya diatas login udah upload ktp verifikasi wajah tetep aja kena pembatasan,1
api berpenghaturan,5
tau narik uang dana rb aplikasi,1
cant sign in very bad app in playstore,5
verifikasi sulit,1
gua dah verifikasi bolak aja ga login verifikasi email aja ga tolong diperbaiki,1
mohon kembalikan uang garik google play shopepay konfirmasi apapun terkait pembelian berlangganan aplikasi apk mengambil dana shopepay konfirmasi pemilik akun mengajukan klaim berkali lali mohon bantuanya,1
